2.000000000000000042e-02,-8.901107086140284119e-01,-1.485100946006137512e+00,-2.196273790994650366e+00,-2.604428579341981909e+00,-8.901107086387365364e-01,3.665326121344290382e-08,1.000000000000000000e+00
2.199999999999999872e-02,-8.901092666427787847e-01,-1.485100997583568283e+00,-2.196264075758364687e+00,-2.604438246057889206e+00,-8.901092666724285118e-01,4.151092227115555723e-08,1.000000000000000000e+00
2.400000000000000050e-02,-8.901076935867774376e-01,-1.485101122985513777e+00,-2.196253561688763067e+00,-2.604448638060536059e+00,-8.901076936218180746e-01,7.595617734552951706e-08,1.000000000000000000e+00
2.600000000000000228e-02,-8.901059894469901534e-01,-1.485101265778886681e+00,-2.196242179704076314e+00,-2.604459880864751664e+00,-8.901059894878707857e-01,1.161423122031257556e-07,1.000000000000000000e+00
2.800000000000000058e-02,-8.901041542244080285e-01,-1.485101427045270039e+00,-2.196229931069423547e+00,-2.604471972123847401e+00,-8.901041542715779631e-01,1.625109342876677321e-07,1.000000000000000000e+00
2.999999999999999889e-02,-8.901021879201160836e-01,-1.485101607867317153e+00,-2.196216817049378989e+00,-2.604484909490597744e+00,-8.901021879740245168e-01,2.155036512965994919e-07,1.000000000000000000e+00
3.200000000000000067e-02,-8.901000905352762782e-01,-1.485101809330169775e+00,-2.196202838907534538e+00,-2.604498690616272150e+00,-8.901000905963726284e-01,2.755620712402637102e-07,1.000000000000000000e+00
3.400000000000000244e-02,-8.900978620711293976e-01,-1.485102032521425031e+00,-2.196187997906509093e+00,-2.604513313150656373e+00,-8.900978621398627499e-01,3.431278023794315820e-07,1.000000000000000000e+00
3.600000000000000422e-02,-8.900955025289915001e-01,-1.485102278531091891e+00,-2.196172295307968092e+00,-2.604528774742078667e+00,-8.900955026058111619e-01,4.186424534507800287e-07,1.000000000000000000e+00
3.799999999999999906e-02,-8.900930119102573590e-01,-1.485102548451615823e+00,-2.196155732372601754e+00,-2.604545073037404901e+00,-8.900930119956127484e-01,5.025476334656799209e-07,1.000000000000000000e+00
4.000000000000000083e-02,-8.900903902163986858e-01,-1.485102843377819726e+00,-2.196138310360157941e+00,-2.604562205682068754e+00,-8.900903903107387771e-01,5.952849518534944131e-07,1.000000000000000000e+00
4.200000000000000261e-02,-8.900876374489652409e-01,-1.485103164406895271e+00,-2.196120030529434164e+00,-2.604580170320083266e+00,-8.900876375527393414e-01,6.972960183919358411e-07,1.000000000000000000e+00
4.399999999999999745e-02,-8.900847536095828350e-01,-1.485103512638385137e+00,-2.196100894138290016e+00,-2.604598964594049271e+00,-8.900847537232400297e-01,8.090224433650636783e-07,1.000000000000000000e+00
4.599999999999999922e-02,-8.900817386999554381e-01,-1.485103889174151925e+00,-2.196080902443663607e+00,-2.604618586145169168e+00,-8.900817388239452566e-01,9.309058374903335582e-07,1.000000000000000000e+00
4.800000000000000100e-02,-8.900785927218645144e-01,-1.485104295118369500e+00,-2.196060056701552465e+00,-2.604639032613275784e+00,-8.900785928566361527e-01,1.063387811941948278e-06,1.000000000000000000e+00
5.000000000000000278e-02,-8.900753156789903420e-01,-1.485102215056355757e+00,-2.196035277724274870e+00,-2.604665898600731389e+00,-8.900753158249928854e-01,1.435221602745456172e-07,1.000000000000000000e+00
5.200000000000000455e-02,-8.900719075678032999e-01,-1.485102683429500026e+00,-2.196012727560884947e+00,-2.604687987617108291e+00,-8.900719077254861666e-01,2.985261308008207397e-07,1.000000000000000000e+00
5.399999999999999939e-02,-8.900683683957814063e-01,-1.485103184386153297e+00,-2.195989327158156534e+00,-2.604710894567274782e+00,-8.900683685655936817e-01,4.654535181592743601e-07,1.000000000000000000e+00
5.600000000000000117e-02,-8.900646981631927801e-01,-1.485103719195549621e+00,-2.195965077721274028e+00,-2.604734616976819073e+00,-8.900646983455836603e-01,6.447459356012631853e-07,1.000000000000000000e+00
5.800000000000000294e-02,-8.900608968722043546e-01,-1.485104288973047026e+00,-2.195939980501719457e+00,-2.604759152478905548e+00,-8.900608970676233689e-01,8.368449969092978485e-07,1.000000000000000000e+00
